Votes,Rating,Title,Year,Decade
2338063.0,9.3,The Shawshank Redemption,1994,1990
1616754.0,9.2,The Godfather,1972,1970
2298812.0,9.0,The Dark Knight,2008,2000
688227.0,9.0,12 Angry Men,1957,1950
1127704.0,9.0,The Godfather: Part II,1974,1970
1822747.0,8.9,Pulp Fiction,1994,1990
1211158.0,8.9,Schindler's List,1993,1990
1639907.0,8.9,The Lord of the Rings: The Return of the King,2003,2000
2062735.0,8.8,Inception,2010,2010
687160.0,8.8,"The Good, the Bad and the Ugly",1966,1960
104939.0,8.8,The Mountain II,2016,2010
1658427.0,8.8,The Lord of the Rings: The Fellowship of the Ring,2001,2000
1805138.0,8.8,Forrest Gump,1994,1990
1851086.0,8.8,Fight Club,1999,1990
1673144.0,8.7,The Matrix,1999,1990
1157293.0,8.7,Star Wars: Episode V - The Empire Strikes Back,1980,1980
53963.0,8.7,Soorarai Pottru,2020,2020
1018412.0,8.7,Goodfellas,1990,1990
916404.0,8.7,One Flew Over the Cuckoo's Nest,1975,1970
1482928.0,8.7,The Lord of the Rings: The Two Towers,2002,2000
1229454.0,8.6,Star Wars: Episode IV - A New Hope,1977,1970
315171.0,8.6,Seven Samurai,1954,1950
1233339.0,8.6,Saving Private Ryan,1998,1990
54268.0,8.6,Hamilton,2020,2020
698211.0,8.6,City of God,2002,2000
404888.0,8.6,It's a Wonderful Life,1946,1940
546655.0,8.6,Parasite,2019,2010
1441878.0,8.6,Se7en,1995,1990
649409.0,8.6,Spirited Away,2001,2000
1267567.0,8.6,The Silence of the Lambs,1991,1990
622314.0,8.6,Life Is Beautiful,1997,1990
1508106.0,8.6,Interstellar,2014,2010
1145155.0,8.6,The Green Mile,1999,1990
715427.0,8.5,Whiplash,2014,2010
302291.0,8.5,Once Upon a Time in the West,1968,1960
940137.0,8.5,The Lion King,1994,1990
933863.0,8.5,Joker,2019,2010
1033182.0,8.5,Léon: The Professional,1994,1990
994000.0,8.5,Terminator 2: Judgment Day,1991,1990
1055941.0,8.5,Back to the Future,1985,1980
167495.0,8.5,City Lights,1931,1930
64104.0,8.5,Senna,2010,2010
989516.0,8.5,The Usual Suspects,1995,1990
603135.0,8.5,Psycho,1960,1960
1033102.0,8.5,American History X,1998,1990
1187256.0,8.5,The Departed,2006,2000
757977.0,8.5,The Intouchables,2011,2010
1338975.0,8.5,Gladiator,2000,2000
234505.0,8.5,Grave of the Fireflies,1988,1980
521192.0,8.5,Casablanca,1942,1940
1187733.0,8.5,The Prestige,2006,2000
217423.0,8.5,Modern Times,1936,1930
230169.0,8.5,Cinema Paradiso,1988,1980
727904.0,8.5,The Pianist,2002,2000
177705.0,8.4,Paths of Glory,1957,1950
342256.0,8.4,Princess Mononoke,1997,1990
168393.0,8.4,Like Stars on Earth,2007,2000
831222.0,8.4,Avengers: Infinity War,2018,2010
804848.0,8.4,Avengers: Endgame,2019,2010
443307.0,8.4,Rear Window,1954,1950
108596.0,8.4,Witness for the Prosecution,1957,1950
61957.0,8.4,Capernaum,2018,2010
310612.0,8.4,Once Upon a Time in America,1984,1980
1123771.0,8.4,Memento,2000,2000
343579.0,8.4,3 Idiots,2009,2000
372894.0,8.4,Spider-Man: Into the Spider-Verse,2018,2010
155883.0,8.4,Dangal,2016,2010
1513881.0,8.4,The Dark Knight Rises,2012,2010
605305.0,8.4,Apocalypse Now,1979,1970
786462.0,8.4,Alien,1979,1970
202740.0,8.4,The Great Dictator,1940,1940
449726.0,8.4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1960
896521.0,8.4,The Shining,1980,1980
1354686.0,8.4,Django Unchained,2012,2010
997918.0,8.4,WALL·E,2008,2000
358024.0,8.4,The Lives of Others,2006,2000
193579.0,8.4,Your Name.,2016,2010
381713.0,8.4,Coco,2017,2010
201223.0,8.4,Sunset Blvd.,1950,1950
514294.0,8.4,Oldboy,2003,2000
882799.0,8.4,Indiana Jones and the Raiders of the Lost Ark,1981,1980
739464.0,8.3,Scarface,1983,1980
368443.0,8.3,Amadeus,1984,1980
651838.0,8.3,Aliens,1986,1980
602498.0,8.3,2001: A Space Odyssey,1968,1960
948912.0,8.3,Star Wars: Episode VI - Return of the Jedi,1983,1980
957794.0,8.3,Braveheart,1995,1990
65116.0,8.3,Children of Heaven,1997,1990
58692.0,8.3,Come and See,1985,1980
702778.0,8.3,Amélie,2001,2000
241170.0,8.3,The Sting,1973,1970
267623.0,8.3,Lawrence of Arabia,1962,1960
885822.0,8.3,Toy Story,1995,1990
756716.0,8.3,A Clockwork Orange,1971,1970
232323.0,8.3,For a Few Dollars More,1965,1960
674047.0,8.3,Full Metal Jacket,1987,1980
78708.0,8.3,My Father and My Son,2005,2000
280546.0,8.3,The Hunt,2012,2010
910229.0,8.3,Eternal Sunshine of the Spotless Mind,2004,2000
916917.0,8.3,Reservoir Dogs,1992,1990
219520.0,8.3,A Separation,2011,2010
143248.0,8.3,Double Indemnity,1944,1940
146062.0,8.3,Bicycle Thieves,1948,1940
421598.0,8.3,1917,2019,2010
402470.0,8.3,Citizen Kane,1941,1940
164020.0,8.3,The Apartment,1960,1960
723071.0,8.3,Taxi Driver,1976,1970
149457.0,8.3,Incendies,2010,2010
68247.0,8.3,Ikiru,1952,1950
218549.0,8.3,Singin' in the Rain,1952,1950
1068150.0,8.3,American Beauty,1999,1990
1264883.0,8.3,Inglourious Basterds,2009,2000
780768.0,8.3,Snatch,2000,2000
113001.0,8.3,The Kid,1921,1920
143139.0,8.3,M,1931,1930
363702.0,8.3,Vertigo,1958,1950
159712.0,8.3,Metropolis,1927,1920
298687.0,8.3,North by Northwest,1959,1950
859763.0,8.3,Good Will Hunting,1997,1990
765465.0,8.3,Requiem for a Dream,2000,2000
71459.0,8.3,Andhadhun,2018,2010
231461.0,8.3,Das Boot,1981,1980
60621.0,8.2,Queen,2013,2010
75160.0,8.2,Baahubali 2: The Conclusion,2017,2010
112270.0,8.2,Ran,1985,1980
321263.0,8.2,Raging Bull,1980,1980
534420.0,8.2,"Lock, Stock and Two Smoking Barrels",1998,1990
374931.0,8.2,Green Book,2018,2010
111743.0,8.2,Rang De Basanti,2006,2000
1306270.0,8.2,Batman Begins,2005,2000
103761.0,8.2,Klaus,2019,2010
82896.0,8.2,Swades,2004,2000
70113.0,8.2,Drishyam,2015,2010
516195.0,8.2,There Will Be Blood,2007,2000
330820.0,8.2,Downfall,2004,2000
531105.0,8.2,L.A. Confidential,1997,1990
51225.0,8.2,Sholay,1975,1970
617831.0,8.2,Pan's Labyrinth,2006,2000
332849.0,8.2,Howl's Moving Castle,2004,2000
1031236.0,8.2,V for Vendetta,2005,2000
755844.0,8.2,Toy Story 3,2010,2010
500226.0,8.2,Monty Python and the Holy Grail,1975,1970
847270.0,8.2,A Beautiful Mind,2001,2000
430770.0,8.2,"Three Billboards Outside Ebbing, Missouri",2017,2010
96090.0,8.2,Wild Strawberries,1957,1950
293416.0,8.2,To Kill a Mockingbird,1962,1960
56940.0,8.2,Hera Pheri,2000,2000
110976.0,8.2,Yojimbo,1961,1960
465289.0,8.2,Casino,1995,1990
69318.0,8.2,Judgment at Nuremberg,1961,1960
114109.0,8.2,The Treasure of the Sierra Madre,1948,1940
82129.0,8.2,Gangs of Wasseypur,2012,2010
120353.0,8.2,All About Eve,1950,1950
243519.0,8.2,Some Like It Hot,1959,1950
691374.0,8.2,Indiana Jones and the Last Crusade,1989,1980
933879.0,8.2,Up,2009,2000
152259.0,8.2,Rashomon,1950,1950
792074.0,8.2,Die Hard,1988,1980
164511.0,8.2,The Seventh Seal,1957,1950
1127110.0,8.2,Shutter Island,2010,2010
63768.0,8.2,Searching for Sugar Man,2012,2010
290192.0,8.2,My Neighbor Totoro,1988,1980
157990.0,8.2,Dial M for Murder,1954,1950
1182883.0,8.2,The Wolf of Wall Street,2013,2010
52967.0,8.2,Tokyo Story,1953,1950
224367.0,8.2,The Great Escape,1963,1960
73994.0,8.2,Chak De! India,2007,2000
192760.0,8.2,The Secret in Their Eyes,2009,2000
435287.0,8.2,Warrior,2011,2010
69547.0,8.2,Inside Job,2010,2010
575813.0,8.2,Heat,1995,1990
116562.0,8.2,Stalker,1979,1970
375290.0,8.2,Unforgiven,1992,1990
63968.0,8.2,The Bandit,1996,1990
100801.0,8.2,The Gold Rush,1925,1920
54258.0,8.2,Free Solo,2018,2010
61051.0,8.2,Bhaag Milkha Bhaag,2013,2010
424273.0,8.1,Dead Poets Society,1989,1980
880369.0,8.1,Mad Max: Fury Road,2015,2010
58929.0,8.1,The Legend of 1900,1998,1990
639295.0,8.1,12 Years a Slave,2013,2010
75602.0,8.1,Barfi!,2012,2010
62916.0,8.1,Chungking Express,1994,1990
432100.0,8.1,Rush,2013,2010
599559.0,8.1,Prisoners,2013,2010
156539.0,8.1,In the Name of the Father,1993,1990
140363.0,8.1,The Invisible Guest,2016,2010
219657.0,8.1,The Elephant Man,1980,1980
333900.0,8.1,Hotel Rwanda,2004,2000
634961.0,8.1,Million Dollar Baby,2004,2000
57714.0,8.1,Kahaani,2012,2010
73805.0,8.1,A Wednesday,2008,2000
762854.0,8.1,Harry Potter and the Deathly Hallows: Part 2,2011,2010
288793.0,8.1,Ford v Ferrari,2019,2010
719490.0,8.1,Gran Torino,2008,2000
692728.0,8.1,Blade Runner,1982,1980
51464.0,8.1,Song of the Sea,2014,2010
937323.0,8.1,The Truman Show,1998,1990
866190.0,8.1,Jurassic Park,1993,1990
419262.0,8.1,Spotlight,2015,2010
176607.0,8.1,Wild Tales,2014,2010
57693.0,8.1,Fanny and Alexander,1982,1980
380642.0,8.1,Platoon,1986,1980
90804.0,8.1,"Paris, Texas",1984,1980
633836.0,8.1,Trainspotting,1996,1990
164211.0,8.1,Mary and Max,2009,2000
854947.0,8.1,No Country for Old Men,2007,2000
61790.0,8.1,Blackfish,2013,2010
362848.0,8.1,Stand by Me,1986,1980
50400.0,8.1,Haider,2014,2010
63418.0,8.1,Dilwale Dulhania Le Jayenge,1995,1990
665724.0,8.1,How to Train Your Dragon,2010,2010
55141.0,8.1,Underground,1995,1990
571840.0,8.1,Into the Wild,2007,2000
646466.0,8.1,Logan,2017,2010
370359.0,8.1,Room,2015,2010
143965.0,8.1,Soul,2020,2020
162668.0,8.1,PK,2014,2010
150515.0,8.1,Nausicaä of the Valley of the Wind,1984,1980
614450.0,8.1,Inside Out,2015,2010
857692.0,8.1,Gone Girl,2014,2010
75988.0,8.1,Pink Floyd: The Wall,1982,1980
370612.0,8.1,The Thing,1982,1980
434542.0,8.1,Hacksaw Ridge,2016,2010
616355.0,8.1,Fargo,1996,1990
90374.0,8.1,Three Colors: Red,1994,1990
112884.0,8.1,The Handmaiden,2016,2010
706011.0,8.1,The Grand Budapest Hotel,2014,2010
50540.0,8.1,Mommy,2014,2010
271509.0,8.1,Before Sunrise,1995,1990
51641.0,8.1,OMG: Oh My God!,2012,2010
252941.0,8.1,Hachi: A Dog's Tale,2009,2000
50785.0,8.1,"Black Cat, White Cat",1998,1990
731451.0,8.1,The Big Lebowski,1998,1990
123993.0,8.1,In the Mood for Love,2000,2000
149885.0,8.1,La Haine,1995,1990
57309.0,8.1,The Cabinet of Dr. Caligari,1920,1920
52935.0,8.1,The Battle of Algiers,1966,1960
219138.0,8.1,Ben-Hur,1959,1950
149491.0,8.1,Barry Lyndon,1975,1970
293620.0,8.1,Chinatown,1974,1970
80815.0,8.1,Solaris,1972,1970
66706.0,8.1,Dil Chahta Hai,2001,2000
998789.0,8.1,Kill Bill: Vol. 1,2003,2000
948121.0,8.1,Finding Nemo,2003,2000
829838.0,8.1,Catch Me If You Can,2002,2000
161635.0,8.1,Cool Hand Luke,1967,1960
102857.0,8.1,Persona,1966,1960
223353.0,8.1,Amores Perros,2000,2000
68711.0,8.1,The Man Who Shot Liberty Valance,1962,1960
