Name,Age,Team,Games,Rebounds,Assists,Steals,Blocks,Turnovers,Points
James Harden,30,HOU,68,446,512,125,60,308,2335
Damian Lillard,29,POR,66,284,530,70,22,194,1978
Devin Booker,23,PHO,70,297,456,49,18,264,1863
Giannis Antetokounmpo,25,MIL,63,856,354,61,66,230,1857
Trae Young,21,ATL,60,255,560,65,8,289,1778
Luka Dončić,20,DAL,61,573,538,62,14,260,1759
Bradley Beal,26,WAS,57,242,347,71,23,194,1741
LeBron James,35,LAL,67,525,684,78,36,261,1698
Donovan Mitchell,23,UTA,69,304,294,70,14,184,1655
Anthony Davis,26,LAL,62,577,200,91,143,154,1618
CJ McCollum,28,POR,70,297,310,54,42,127,1556
Russell Westbrook,31,HOU,57,451,401,93,20,255,1553
Jayson Tatum,21,BOS,66,460,200,93,57,155,1547
Kawhi Leonard,28,LAC,57,402,280,103,33,149,1543
Zach LaVine,24,CHI,60,289,254,88,28,206,1530
DeMar DeRozan,30,SAS,68,375,380,70,20,164,1504
Brandon Ingram,22,NOP,62,380,259,61,38,189,1477
Nikola Jokić,24,DEN,73,711,512,85,44,226,1456
Tobias Harris,27,PHI,72,495,227,53,40,104,1411
Buddy Hield,27,SAC,72,328,213,66,17,168,1382
Pascal Siakam,25,TOR,60,439,207,61,53,148,1371
Collin Sexton,21,CLE,65,204,192,65,7,158,1349
Shai Gilgeous-Alexander,21,OKC,70,412,232,79,47,134,1331
T.J. Warren,26,IND,67,280,99,78,34,84,1326
Spencer Dinwiddie,26,BRK,64,221,432,40,21,174,1318
Khris Middleton,28,MIL,62,382,265,53,7,137,1297
Bojan Bogdanović,30,UTA,63,259,131,34,7,159,1275
Julius Randle,25,NYK,64,622,198,51,22,193,1248
Chris Paul,34,OKC,70,349,472,111,11,161,1232
Dennis Schröder,26,OKC,65,236,262,45,14,166,1229
Evan Fournier,27,ORL,66,171,209,71,15,125,1221
Nikola Vučević,29,ORL,62,673,222,54,47,88,1215
Ja Morant,20,MEM,67,259,488,58,18,220,1193
Lou Williams,33,LAC,65,201,365,43,12,182,1185
Dillon Brooks,24,MEM,73,243,150,63,27,124,1181
Andrew Wiggins,24,TOT,54,274,198,45,53,132,1175
Montrezl Harrell,26,LAC,63,445,107,39,72,108,1173
Joel Embiid,25,PHI,51,593,152,45,65,159,1172
Jrue Holiday,29,NOP,61,293,408,99,48,184,1167
Kristaps Porziņģis,24,DAL,57,540,102,41,115,92,1164
Danilo Gallinari,31,OKC,62,322,119,42,5,76,1160
Jaylen Brown,23,BOS,57,364,118,65,20,125,1159
Jimmy Butler,30,MIA,58,386,350,103,32,127,1157
Domantas Sabonis,23,IND,62,771,310,47,30,170,1147
Bam Adebayo,22,MIA,72,735,368,82,93,204,1146
Kemba Walker,29,BOS,56,217,268,48,28,117,1145
Devonte' Graham,24,CHO,63,212,471,62,15,181,1145
Terry Rozier,25,CHO,63,276,259,61,10,141,1134
Kyle Lowry,33,TOR,58,292,433,82,26,178,1126
Tim Hardaway Jr.,27,DAL,71,232,137,41,5,69,1121
Jamal Murray,22,DEN,59,236,284,67,17,127,1091
Jordan Clarkson,27,TOT,71,187,136,46,16,97,1078
De'Aaron Fox,22,SAC,51,196,348,74,25,158,1077
Kelly Oubre Jr.,24,PHO,56,361,85,71,40,83,1046
Harrison Barnes,27,SAC,72,355,159,43,12,88,1046
Jonas Valančiūnas,27,MEM,70,788,131,30,76,127,1044
Hassan Whiteside,30,POR,67,905,78,26,196,120,1040
D'Angelo Russell,23,TOT,45,177,285,48,13,147,1039
Paul George,29,LAC,48,272,185,68,20,125,1033
Marcus Morris,30,TOT,62,311,86,47,30,97,1033
Rudy Gobert,27,UTA,68,916,101,51,135,130,1026
Kendrick Nunn,24,MIA,67,180,220,56,15,114,1024
Terrence Ross,28,ORL,69,222,82,77,24,70,1016
Andre Drummond,26,TOT,57,864,152,109,93,203,1010
LaMarcus Aldridge,34,SAS,53,392,129,36,87,74,1001
Joe Harris,28,BRK,69,298,144,41,17,104,998
Alec Burks,28,TOT,66,282,189,62,17,91,993
Jaren Jackson Jr.,20,MEM,57,262,78,40,92,99,990
Kevin Love,31,CLE,56,547,178,33,19,140,987
Duncan Robinson,25,MIA,73,232,102,35,19,70,983
Goran Dragić,33,MIA,59,187,301,40,10,144,953
Fred VanVleet,25,TOR,54,203,357,100,17,121,952
Andrew Wiggins,24,MIN,42,219,155,29,36,107,942
Ben Simmons,23,PHI,57,444,455,119,33,200,937
Karl-Anthony Towns,24,MIN,35,378,153,33,42,110,926
Bogdan Bogdanović,27,SAC,61,207,207,64,15,102,924
J.J. Redick,35,NOP,60,151,119,20,10,75,917
Eric Bledsoe,30,MIL,61,282,328,57,26,148,911
Gordon Hayward,29,BOS,52,348,212,38,22,96,909
Derrick Rose,31,DET,50,121,278,40,16,126,904
Carmelo Anthony,35,POR,58,368,85,49,27,100,895
Aaron Gordon,24,ORL,62,475,228,51,39,100,894
Malcolm Brogdon,27,IND,54,262,381,35,10,131,893
John Collins,22,ATL,41,416,60,31,66,75,885
Will Barton,29,DEN,58,365,212,61,29,88,874
Markelle Fultz,21,ORL,72,238,369,90,11,147,870
Andre Drummond,26,DET,49,775,138,97,82,174,870
Robert Covington,29,TOT,70,463,88,115,93,103,870
Coby White,19,CHI,65,230,175,49,6,109,859
Jerami Grant,25,DEN,71,248,88,50,57,63,851
Ricky Rubio,29,PHO,65,304,570,94,11,173,847
Serge Ibaka,30,TOR,55,452,77,28,46,109,845
Miles Bridges,21,CHO,65,362,114,40,48,95,843
Caris LeVert,25,BRK,45,189,199,53,10,118,842
Marcus Morris,30,NYK,43,233,59,34,17,73,841
Eric Paschall,23,GSW,60,275,127,32,13,94,837
Dāvis Bertāns,27,WAS,54,245,92,37,33,59,834
Nemanja Bjelica,31,SAC,72,458,203,62,40,99,831
Norman Powell,26,TOR,52,190,91,60,21,77,830
Brook Lopez,31,MIL,68,312,99,46,163,70,813
Christian Wood,24,DET,62,390,60,34,54,84,810
RJ Barrett,19,NYK,56,279,143,55,17,124,803
Al Horford,33,PHI,67,456,270,52,61,80,798
Seth Curry,29,DAL,64,145,124,38,9,62,793
Kyle Kuzma,24,LAL,61,273,80,28,26,91,782
D'Angelo Russell,23,GSW,33,122,206,31,9,101,779
De'Andre Hunter,22,ATL,63,286,112,44,18,103,778
Marcus Smart,25,BOS,60,225,291,101,29,103,776
Jarrett Allen,21,BRK,70,671,110,40,92,77,775
Alec Burks,28,GSW,48,226,151,50,17,76,773
Taurean Prince,25,BRK,64,381,116,57,25,127,773
Patty Mills,31,SAS,66,108,118,53,6,54,767
Derrick White,25,SAS,68,223,241,44,59,89,765
Josh Richardson,26,PHI,55,174,162,52,36,104,755
Myles Turner,23,IND,62,407,72,46,132,85,749
Lonzo Ball,22,NOP,63,383,438,88,38,193,745
Tyler Herro,20,MIA,55,224,121,34,9,87,743
Ish Smith,31,WAS,68,219,334,59,30,95,740
Lauri Markkanen,22,CHI,50,313,74,42,23,81,737
OG Anunoby,22,TOR,69,364,108,96,45,79,733
Darius Garland,20,CLE,59,111,229,42,4,151,728
Glenn Robinson III,26,TOT,62,270,96,54,16,55,727
Rudy Gay,33,SAS,67,362,114,35,33,88,726
Dejounte Murray,23,SAS,66,383,271,111,17,125,720
Cedi Osman,24,CLE,65,231,154,54,16,91,718
Troy Brown Jr.,20,WAS,69,383,178,85,7,79,716
Ben McLemore,26,HOU,71,157,58,45,16,50,715
Doug McDermott,28,IND,69,174,78,12,5,42,710
P.J. Washington,21,CHO,58,316,123,51,44,93,710
Bryn Forbes,26,SAS,63,126,108,33,0,57,707
Joe Ingles,32,UTA,72,278,373,65,11,142,707
Furkan Korkmaz,22,PHI,72,168,79,41,16,59,704
Dario Šarić,25,PHO,66,406,123,37,16,88,704
Brandon Clarke,23,MEM,58,345,81,32,48,55,700
Deandre Ayton,21,PHO,38,436,72,26,58,80,690
Jae Crowder,29,TOT,65,384,161,72,24,69,684
Steven Adams,26,OKC,63,583,146,51,67,94,684
Tristan Thompson,28,CLE,57,577,120,33,50,103,684
Kevin Huerter,21,ATL,56,228,213,51,27,87,684
Dorian Finney-Smith,26,DAL,71,405,114,45,39,69,678
Langston Galloway,28,DET,66,149,101,48,11,40,677
Mike Conley,32,UTA,47,151,208,36,5,92,675
Maxi Kleber,28,DAL,74,388,88,25,83,58,672
Bobby Portis,24,NYK,66,338,98,32,18,73,668
Mikal Bridges,23,PHO,73,292,129,102,46,73,667
Danuel House,26,HOU,63,267,85,67,34,54,662
Monte Morris,24,DEN,73,137,255,55,17,53,660
Thaddeus Young,31,CHI,64,315,117,92,23,102,659
Josh Hart,24,NOP,65,425,108,63,23,75,656
Jordan Clarkson,27,UTA,42,118,66,29,8,58,655
Rui Hachimura,21,WAS,48,294,87,37,8,53,649
Kentavious Caldwell-Pope,26,LAL,69,142,111,57,14,62,645
Tomáš Satoranský,28,CHI,65,254,354,80,7,130,644
Cody Zeller,27,CHO,58,411,88,40,25,75,642
Jeff Teague,31,TOT,59,142,308,44,19,116,641
Garrett Temple,33,BRK,62,218,156,49,29,62,641
Aaron Holiday,23,IND,66,156,225,55,16,88,627
Damion Lee,27,GSW,49,239,133,50,6,67,621
Glenn Robinson III,26,GSW,48,226,85,45,14,50,619
Robert Covington,29,MIN,48,287,56,80,45,73,615
Malik Beasley,23,TOT,55,148,75,40,8,57,615
Donte DiVincenzo,23,MIL,66,318,154,85,20,90,610
Cam Reddish,20,ATL,58,216,87,62,28,96,610
Thomas Bryant,22,WAS,46,331,83,25,49,53,609
Justin Holiday,30,IND,73,238,93,87,46,44,603
Daniel Theis,27,BOS,65,426,111,37,84,54,601
D.J. Augustin,32,ORL,57,122,262,34,1,86,599
Kent Bazemore,30,TOT,68,294,93,74,40,91,597
Austin Rivers,27,HOU,68,175,113,49,10,50,596
Ivica Zubac,22,LAC,72,543,82,16,66,61,596
Paul Millsap,34,DEN,51,293,83,44,30,70,591
Mitchell Robinson,21,NYK,61,428,36,52,119,37,590
Gary Harris,25,DEN,56,163,118,76,14,60,581
Jarrett Culver,20,MIN,63,212,110,57,38,81,580
Anfernee Simons,20,POR,70,152,97,26,10,61,579
Shabazz Napier,28,TOT,56,158,262,69,11,128,578
Jeremy Lamb,27,IND,46,200,96,55,22,50,577
Malik Monk,21,CHO,55,157,114,25,16,77,564
Larry Nance Jr.,27,CLE,56,409,123,56,22,60,564
Markieff Morris,30,TOT,58,218,77,31,17,76,560
George Hill,33,MIL,59,177,180,47,5,57,554
Kelly Olynyk,28,MIA,67,305,116,45,23,71,549
Marquese Chriss,22,GSW,59,365,114,39,62,78,548
Kyrie Irving,27,BRK,20,103,128,27,10,52,548
Danny Green,32,LAL,68,225,91,85,32,63,547
Terence Davis,22,TOR,72,237,115,39,14,76,543
Clint Capela,25,HOU,39,537,48,33,72,63,543
Gary Trent Jr.,21,POR,61,100,61,48,16,21,541
Zion Williamson,19,NOP,24,150,50,16,9,59,540
Richaun Holmes,26,SAC,44,358,42,41,56,52,539
Josh Okogie,21,MIN,62,268,99,68,26,87,533
Jabari Parker,24,TOT,38,214,68,45,16,64,531
Eric Gordon,31,HOU,36,71,54,23,13,43,520
Bruce Brown,23,DET,58,274,230,63,29,100,517
Dwight Howard,34,LAL,69,507,45,31,79,84,517
Michael Porter Jr.,21,DEN,55,259,46,27,25,49,512
Sviatoslav Mykhailiuk,22,DET,56,104,106,41,4,61,504
Cameron Johnson,23,PHO,57,187,69,36,20,32,504
Delon Wright,27,DAL,73,280,244,85,22,73,504
Jordan Poole,20,GSW,57,118,134,35,10,74,503
Derrick Jones Jr.,22,MIA,59,233,62,58,38,30,500
P.J. Tucker,34,HOU,72,476,115,77,36,72,500
Kevin Porter Jr.,19,CLE,50,162,109,46,14,93,498
Wesley Matthews,33,MIL,67,166,92,38,9,43,494
Landry Shamet,22,LAC,53,100,99,20,10,42,492
Isaiah Thomas,30,WAS,40,68,146,13,6,77,488
Brad Wanamaker,30,BOS,71,144,179,61,14,76,487
Markieff Morris,30,DET,44,173,69,26,11,70,486
Tyus Jones,23,MEM,65,103,285,59,6,55,484
Wendell Carter Jr.,20,CHI,43,405,51,33,36,72,484
Aron Baynes,33,PHO,42,237,67,10,23,50,481
Jabari Parker,24,ATL,32,191,58,42,15,60,480
Tony Snell,28,DET,59,111,127,32,15,31,474
Jaxson Hayes,19,NOP,64,259,56,26,55,53,472
Enes Kanter,27,BOS,58,431,56,22,41,56,469
Jalen Brunson,23,DAL,57,134,188,22,4,66,466
E'Twaun Moore,30,NOP,56,131,78,32,11,40,466
DeAndre Jordan,31,BRK,56,561,105,18,52,74,465
Gorgui Dieng,30,TOT,63,354,73,51,59,60,464
T.J. McConnell,27,IND,71,189,355,56,11,100,464
Derrick Favors,28,NOP,51,501,81,30,46,55,459
Cory Joseph,28,SAC,72,188,251,53,21,80,458
De'Anthony Melton,21,MEM,60,220,175,77,20,84,455
James Ennis,29,TOT,69,245,63,35,22,58,454
Jeff Green,33,TOT,48,133,50,26,19,42,453
Royce O'Neale,26,UTA,71,389,180,59,32,61,450
Nerlens Noel,25,OKC,61,300,57,59,91,66,449
Elfrid Payton,25,NYK,45,212,323,70,17,96,449
Jeff Teague,31,MIN,34,88,208,25,13,76,448
Jae Crowder,29,MEM,45,277,125,47,14,54,447
JaVale McGee,32,LAL,68,390,37,36,94,55,446
Luke Kennard,23,DET,28,98,115,12,6,43,442
Alex Len,26,TOT,55,321,50,23,48,55,438
Mason Plumlee,29,DEN,61,317,154,33,38,82,437
JaMychal Green,29,LAC,63,388,49,29,24,54,430
Jordan McRae,28,TOT,37,124,93,21,16,43,426
Jordan Clarkson,27,CLE,29,69,70,17,8,39,423
Avery Bradley,29,LAL,49,115,63,43,5,47,423
Trevor Ariza,34,TOT,53,246,91,69,15,56,423
Kevin Knox,20,NYK,65,184,61,23,28,45,419
Rondae Hollis-Jefferson,25,TOR,60,283,106,46,23,59,418
Ersan İlyasova,32,MIL,63,302,49,24,17,34,414
Chris Boucher,27,TOR,62,277,26,22,61,28,411
Mike Scott,31,PHI,68,248,56,21,5,26,408
Patrick Beverley,31,LAC,51,266,183,54,25,66,405
Trey Lyles,24,SAS,63,361,69,28,28,39,404
Jonathan Isaac,22,ORL,34,231,48,53,78,49,404
Nicolò Melli,29,NOP,60,180,82,34,23,46,395
Emmanuel Mudiay,23,UTA,54,126,116,24,10,76,395
Bismack Biyombo,27,CHO,53,308,50,10,49,48,393
Moritz Wagner,22,WAS,45,219,56,28,19,66,393
Georges Niang,26,UTA,66,127,44,18,5,30,392
Kyle Anderson,26,MEM,67,285,162,54,37,66,390
Willie Cauley-Stein,26,TOT,54,315,70,49,61,40,390
Lonnie Walker,21,SAS,61,139,68,32,14,44,389
Kyle Korver,38,MIL,58,122,68,26,12,48,386
Taj Gibson,34,NYK,62,267,52,27,30,47,379
Frank Kaminsky,26,PHO,39,176,75,14,10,37,378
Shake Milton,23,PHI,40,88,104,20,7,47,377
Dwight Powell,28,DAL,40,227,59,34,22,36,376
Kris Dunn,25,CHI,51,186,173,101,17,68,373
Jakob Poeltl,24,SAS,66,375,116,37,95,54,372
Frank Jackson,21,NOP,59,83,61,17,4,49,371
Omari Spellman,22,GSW,49,219,47,33,24,54,370
Jordan McRae,28,WAS,29,104,82,19,15,38,370
Reggie Jackson,29,TOT,31,92,126,13,5,51,370
Timothé Luwawu-Cabarrot,24,BRK,47,127,29,18,7,37,365
Marco Belinelli,33,SAS,57,99,69,12,1,19,361
Justin Jackson,24,DAL,65,154,52,15,10,14,360
Pat Connaughton,27,MIL,67,284,107,25,31,52,360
Maurice Harkless,26,TOT,62,240,68,58,33,53,357
Frank Ntilikina,21,NYK,57,121,172,54,16,71,357
Robin Lopez,31,MIL,66,161,45,10,45,63,357
Alex Caruso,25,LAL,64,123,124,70,18,53,349
Alex Len,26,ATL,40,230,42,20,33,39,349
Shabazz Napier,28,MIN,36,110,187,40,7,76,347
Abdel Nader,26,OKC,55,100,38,23,20,43,345
Draymond Green,29,GSW,43,266,266,59,33,98,345
Marvin Williams,33,TOT,58,183,60,36,30,33,343
Darius Bazley,19,OKC,61,246,41,23,41,45,342
Rajon Rondo,33,LAL,48,142,240,40,2,91,342
Gorgui Dieng,30,MIN,46,256,58,37,42,44,341
Kent Bazemore,30,POR,43,172,61,45,31,60,340
Ky Bowman,22,GSW,45,121,131,44,10,70,335
Mo Bamba,21,ORL,62,302,42,23,86,42,332
Marc Gasol,35,TOR,44,275,147,34,38,59,331
Grayson Allen,24,MEM,38,85,52,10,2,33,330
Isaac Bonga,20,WAS,66,222,76,45,22,58,330
Malik Beasley,23,DEN,41,77,48,31,6,36,325
Willie Cauley-Stein,26,GSW,41,255,60,45,50,35,323
Solomon Hill,28,TOT,59,165,104,43,12,51,323
Michael Carter-Williams,28,ORL,45,147,109,49,22,52,323
Damyean Dotson,25,NYK,48,91,57,23,4,21,321
Jerome Robinson,22,TOT,63,129,87,28,17,49,319
Hamidou Diallo,21,OKC,46,167,36,37,9,51,318
Harry Giles,21,SAC,46,188,60,22,18,44,316
Torrey Craig,29,DEN,58,189,47,23,36,25,315
Meyers Leonard,27,MIA,51,260,55,14,15,39,309
Damian Jones,24,ATL,55,206,35,26,40,28,306
Matisse Thybulle,22,PHI,65,107,79,94,47,51,305
Wesley Iwundu,25,ORL,52,131,60,25,13,26,300
Vince Carter,43,ATL,60,124,48,23,25,33,298
Patrick Patterson,30,LAC,59,151,41,7,3,21,292
Malik Beasley,23,MIN,14,71,27,9,2,21,290
