Name,Age,Team,Games,Rebounds,Assists,Steals,Blocks,Turnovers,Points
Boban Marjanović,31,DAL,44,197,20,8,10,30,289
Juan Hernangómez,24,TOT,48,197,40,19,9,32,288
Keita Bates-Diop,24,TOT,44,127,30,19,24,17,288
Jevon Carter,24,PHO,58,118,84,47,17,32,287
James Ennis,29,PHI,49,150,41,23,14,31,285
Tony Bradley,22,UTA,58,267,23,14,33,30,285
Ian Mahinmi,33,WAS,38,218,49,31,44,45,283
Thon Maker,22,DET,60,167,43,25,39,45,281
Blake Griffin,30,DET,18,84,59,7,7,40,279
Marvin Williams,33,CHO,41,109,41,26,22,25,275
Raul Neto,27,PHI,54,61,95,24,6,47,275
Victor Oladipo,27,IND,19,75,56,17,4,47,275
Maurice Harkless,26,LAC,50,200,48,49,30,46,275
Tyler Johnson,27,TOT,39,76,74,16,9,29,274
Solomon Hill,28,MEM,48,144,94,31,7,40,274
James Johnson,32,TOT,32,118,74,25,32,48,270
Naz Reid,20,MIN,30,124,35,19,22,22,269
Nickeil Alexander-Walker,21,NOP,47,84,89,17,8,54,267
Sterling Brown,24,MIL,52,183,51,29,7,42,266
Ryan Arcidiacono,25,CHI,58,110,96,27,3,37,261
D'Angelo Russell,23,MIN,12,55,79,17,4,46,260
Kent Bazemore,30,SAC,25,122,32,29,9,31,257
Mario Hezonja,24,POR,53,184,50,36,9,42,256
Dewayne Dedmon,30,TOT,44,249,22,25,41,57,256
Robert Covington,29,HOU,22,176,32,35,48,30,255
Keita Bates-Diop,24,MIN,37,110,30,17,20,14,251
DeAndre' Bembry,25,ATL,43,152,81,55,19,60,249
Denzel Valentine,26,CHI,36,74,43,26,6,26,246
Luguentz Dort,20,OKC,36,81,27,31,4,22,244
Trey Burke,27,TOT,33,50,83,16,2,21,243
Treveon Graham,26,TOT,55,150,45,24,6,29,243
Sekou Doumbouya,19,DET,38,118,19,20,8,35,243
Jahlil Okafor,24,NOP,30,127,37,7,22,38,243
Bruno Fernando,21,ATL,56,198,49,18,17,42,240
Cody Martin,24,CHO,48,158,95,39,9,44,238
Grant Williams,21,BOS,69,178,68,30,36,50,237
Jae Crowder,29,MIA,20,107,36,25,10,15,237
Semi Ojeleye,25,BOS,69,145,37,21,5,19,236
Reggie Bullock,28,NYK,29,68,42,25,3,19,234
Jeff Green,33,UTA,30,81,20,12,10,27,233
Andrew Wiggins,24,GSW,12,55,43,16,17,25,233
Shabazz Napier,28,WAS,20,48,75,29,4,52,231
Trevor Ariza,34,POR,21,100,41,34,8,28,231
Rodney Hood,27,POR,21,72,32,17,4,19,230
Jordan McLaughlin,23,MIN,30,49,125,34,4,31,229
Mike Muscala,28,OKC,47,108,40,9,12,17,226
Quinn Cook,26,LAL,44,51,49,12,2,33,224
Dwayne Bacon,24,CHO,39,100,52,23,2,37,224
J.J. Barea,35,DAL,29,53,112,5,2,38,222
John Henson,29,TOT,40,162,54,24,42,36,221
Terrance Ferguson,21,OKC,56,74,51,27,17,31,220
Alec Burks,28,PHI,18,56,38,12,0,15,220
Daniel Gafford,21,CHI,43,106,21,13,56,29,220
Jeff Green,33,HOU,18,52,30,14,9,15,220
Elie Okobo,22,PHO,55,90,115,24,4,38,219
Cheick Diallo,23,PHO,47,131,22,11,12,32,219
Yogi Ferrell,26,SAC,50,49,69,18,4,28,218
Chandler Hutchison,23,CHI,28,108,26,27,7,27,218
Rodions Kurucs,21,BRK,47,137,51,25,5,46,215
Luke Kornet,24,CHI,36,84,32,11,26,14,215
Khem Birch,27,ORL,48,220,50,20,23,31,212
Jake Layman,25,MIN,23,57,15,17,10,24,210
Reggie Jackson,29,DET,14,41,72,8,1,23,209
Shaquille Harrison,26,CHI,43,86,49,34,19,19,209
Brandon Goodwin,24,ATL,34,72,51,12,4,29,206
Wilson Chandler,32,BRK,35,145,39,16,12,34,205
Matt Thomas,25,TOR,41,61,22,10,1,16,202
Troy Daniels,28,TOT,47,52,17,11,3,12,200
Anthony Tolliver,34,TOT,55,154,42,19,11,34,200
Josh Jackson,22,MEM,22,66,35,18,9,28,198
Jerome Robinson,22,WAS,21,69,41,15,9,23,197
Kelan Martin,24,MIN,31,96,23,7,9,20,197
Jeff Teague,31,ATL,25,54,100,19,6,40,193
Trevor Ariza,34,SAC,32,146,50,35,7,28,192
Marcus Morris,30,LAC,19,78,27,13,13,24,192
Džanan Musa,20,BRK,40,86,43,15,1,36,192
Willy Hernangómez,25,CHO,31,134,29,10,7,30,190
Skal Labissière,23,POR,33,169,42,7,31,30,190
Dennis Smith Jr.,22,NYK,34,78,98,28,8,58,187
Rodney McGruder,28,LAC,56,151,36,26,8,24,187
Marvin Bagley III,20,SAC,13,97,10,6,12,18,185
Wayne Ellington,32,NYK,36,65,44,13,4,18,183
Brandon Knight,28,TOT,25,41,69,10,3,38,183
Alfonzo McKinnie,27,CLE,40,113,14,23,8,26,182
Juan Hernangómez,24,MIN,14,102,18,14,4,14,181
Tyler Johnson,27,PHO,31,52,50,12,8,24,178
Matthew Dellavedova,29,CLE,57,75,180,20,2,59,177
Dewayne Dedmon,30,SAC,34,167,15,15,26,47,175
Troy Daniels,28,LAL,41,46,14,8,3,9,174
Marko Guduric,24,MEM,44,73,45,12,8,36,173
Nassir Little,19,POR,48,108,22,13,14,15,172
Allen Crabbe,27,TOT,37,77,33,15,4,17,172
Goga Bitadze,20,IND,54,106,23,10,37,28,172
Treveon Graham,26,MIN,33,100,30,17,2,19,171
Patrick McCaw,24,TOR,37,86,79,39,4,29,170
James Ennis,29,ORL,20,95,22,12,8,27,169
James Johnson,32,MIN,14,66,53,19,19,33,168
PJ Dozier,23,DEN,29,55,63,14,6,27,168
Otto Porter,26,CHI,14,48,25,15,6,11,167
Javonte Green,26,BOS,48,93,26,24,8,23,163
Chris Clemons,22,HOU,33,30,27,9,6,19,161
Reggie Jackson,29,LAC,17,51,54,5,4,28,161
Dante Exum,24,TOT,35,67,40,13,8,31,159
JaKarr Sampson,26,IND,34,88,21,16,12,15,156
Anžejs Pasečņiks,24,WAS,27,107,18,9,12,24,156
Gary Clark,25,TOT,42,110,17,6,22,10,156
Allonzo Trier,24,NYK,24,29,28,3,4,22,155
Keldon Johnson,20,SAS,17,57,15,14,2,13,154
Edmond Sumner,24,IND,31,46,55,15,9,22,152
Robert Williams,22,BOS,29,128,27,22,35,21,150
Trey Burke,27,PHI,25,35,53,7,1,12,147
John Henson,29,CLE,29,114,43,16,32,21,145
Allen Crabbe,27,ATL,28,65,28,15,4,12,143
Chris Chiozza,24,TOT,28,53,83,21,4,32,142
Jusuf Nurkić,25,POR,8,82,32,11,16,19,141
Andre Drummond,26,CLE,8,89,14,12,11,29,140
Kenrich Williams,25,NOP,39,186,57,27,21,22,136
Dante Exum,24,CLE,24,55,33,12,6,21,135
D.J. Wilson,23,MIL,37,92,25,3,5,19,133
Chris Silva,23,MIA,44,126,23,9,21,32,133
Noah Vonleh,24,TOT,36,124,28,11,6,21,132
Anthony Tolliver,34,POR,33,110,29,8,9,21,129
Jacob Evans,22,TOT,29,41,31,11,12,25,128
Jacob Evans,22,GSW,27,41,31,11,12,25,128
Justise Winslow,23,MIA,11,73,44,7,5,24,124
Gorgui Dieng,30,MEM,17,98,15,14,17,16,123
Jerome Robinson,22,LAC,42,60,46,13,8,26,122
Carsen Edwards,21,BOS,37,47,24,12,4,15,121
Theo Pinson,24,BRK,33,54,56,17,4,33,120
Noah Vonleh,24,MIN,29,116,26,11,6,19,119
Chris Chiozza,24,BRK,18,38,55,11,2,23,115
Gary Payton II,27,WAS,29,80,48,33,7,20,113
Dion Waiters,28,TOT,10,24,20,4,6,16,111
Caleb Martin,24,CHO,18,38,23,12,7,15,111
Glenn Robinson III,26,PHI,14,44,11,9,2,5,108
Juan Hernangómez,24,DEN,34,95,22,5,5,18,107
Drew Eubanks,22,SAS,22,85,15,5,17,21,107
Courtney Lee,34,DAL,24,32,12,18,6,11,107
Isaiah Hartenstein,21,HOU,23,90,18,9,12,16,107
Dragan Bender,22,TOT,16,73,28,4,9,21,107
Brandon Knight,28,DET,9,21,38,5,1,22,104
Deonte Burton,26,OKC,39,57,17,7,10,19,104
Stephen Curry,31,GSW,5,26,33,5,2,16,104
David Nwaba,27,BRK,20,45,8,11,12,8,104
James Johnson,32,MIA,18,52,21,6,13,15,102
Ty Jerome,22,PHO,31,46,44,15,3,18,102
Kyle O'Quinn,29,PHI,29,116,51,7,24,20,102
Admiral Schofield,22,WAS,33,47,15,8,4,7,99
Terance Mann,23,LAC,41,55,53,11,5,18,99
Garrison Mathews,23,WAS,18,24,10,8,1,8,98
Tim Frazier,29,DET,27,33,93,14,4,36,97
Ante Žižić,23,CLE,22,66,6,7,5,10,96
Trey Burke,27,DAL,8,15,30,9,1,9,96
Andre Iguodala,36,MIA,21,78,51,14,21,26,96
Tyler Johnson,27,BRK,8,24,24,4,1,5,96
Jordan Bell,25,TOT,29,81,16,3,10,21,93
Thabo Sefolosha,35,HOU,41,93,25,24,12,15,92
Bruno Caboclo,24,TOT,30,60,12,15,17,13,90
Jalen McDaniels,22,CHO,16,65,13,8,3,11,89
Alex Len,26,SAC,15,91,8,3,15,16,89
Justin James,23,SAC,36,32,18,6,9,8,89
Cameron Payne,25,PHO,8,31,24,8,2,11,87
DeMarre Carroll,33,TOT,24,55,25,8,5,17,87
Cristiano Felício,27,CHI,22,102,16,10,2,18,86
Gary Clark,25,ORL,24,70,5,4,15,8,86
T.J. Leaf,22,IND,28,71,9,10,4,8,84
Dion Waiters,28,LAL,7,13,17,4,4,13,83
Jordan Bell,25,MIN,27,78,14,2,10,18,83
Maurice Harkless,26,NYK,12,40,20,9,3,7,82
Dewayne Dedmon,30,ATL,10,82,7,10,15,10,81
Dragan Bender,22,GSW,9,53,19,4,4,16,81
Brandon Knight,28,CLE,16,20,31,5,2,16,79
Nicolas Batum,31,CHO,22,100,66,17,8,22,79
Romeo Langford,20,BOS,32,41,13,8,8,11,79
Al-Farouq Aminu,29,ORL,18,87,21,18,8,17,78
Mychal Mulder,25,GSW,7,23,8,2,1,5,77
Zach Collins,22,POR,11,69,16,5,5,14,77
John Henson,29,DET,11,48,11,8,10,15,76
Markieff Morris,30,LAL,14,45,8,5,6,6,74
Treveon Graham,26,ATL,22,50,15,7,4,10,72
Ryan Broekhoff,29,DAL,17,43,11,5,4,6,71
Gary Clark,25,HOU,18,40,12,2,7,2,70
Juan Toscano-Anderson,26,GSW,13,52,26,13,5,16,69
Kevon Looney,23,GSW,20,66,20,12,6,12,68
Jared Dudley,34,LAL,45,52,28,15,3,8,68
Marvin Williams,33,MIL,17,74,19,10,8,8,68
Willie Cauley-Stein,26,DAL,13,60,10,4,11,5,67
Nicolas Claxton,20,BRK,15,44,16,1,8,9,66
Caleb Swanigan,22,TOT,27,100,31,3,7,37,65
C.J. Miles,32,WAS,10,12,12,10,4,4,64
Jeremiah Martin,23,BRK,9,10,18,7,2,4,64
Wenyen Gabriel,22,TOT,30,52,8,11,7,16,63
Rayjon Tucker,22,UTA,20,20,5,1,1,8,62
Bruno Caboclo,24,MEM,22,44,10,10,12,7,62
Evan Turner,31,ATL,19,38,38,9,8,26,62
Anthony Tolliver,34,MEM,13,33,10,7,1,9,62
Frank Mason III,25,MIL,9,19,29,5,1,11,62
Stanley Johnson,23,TOR,25,37,20,6,4,15,60
Michael Kidd-Gilchrist,26,TOT,25,67,14,2,6,16,60
Caleb Swanigan,22,POR,20,93,29,2,5,31,60
Alen Smailagić,19,GSW,14,27,13,3,4,11,59
Chimezie Metu,22,SAS,18,33,10,3,6,10,58
Amir Coffey,22,LAC,18,16,14,5,2,8,58
Norvel Pelle,26,PHI,24,72,8,3,31,18,57
Jaylen Nowell,20,MIN,15,13,19,3,1,3,57
Thanasis Antetokounmpo,27,MIL,20,24,15,7,2,12,55
John Konchar,23,MEM,19,47,22,7,3,7,54
DeMarre Carroll,33,HOU,9,24,14,6,3,7,54
Iman Shumpert,29,BRK,13,34,12,12,2,10,54
Derrick Walton,24,TOT,26,16,27,7,0,5,53
Ed Davis,30,UTA,28,105,12,11,9,13,51
Jabari Parker,24,SAC,6,23,10,3,1,4,51
Derrick Walton,24,LAC,23,15,22,4,0,4,50
DaQuan Jeffries,22,SAC,13,18,7,4,1,2,50
Kadeem Allen,27,NYK,10,9,21,5,2,8,50
Solomon Hill,28,MIA,11,21,10,12,5,11,49
Michael Kidd-Gilchrist,26,CHO,12,35,10,0,3,7,48
Jordan McRae,28,DET,4,15,7,0,0,5,47
Johnathan Williams,24,WAS,15,64,8,1,8,5,45
Wenyen Gabriel,22,POR,19,42,5,8,5,11,44
Mfiondu Kabengele,22,LAC,12,11,2,2,2,2,42
Vincent Poirier,26,BOS,22,43,8,2,9,8,41
Tyrone Wallace,25,ATL,14,22,13,7,1,10,40
Tremont Waters,22,BOS,11,12,16,10,2,15,40
Melvin Frazier,23,ORL,19,10,3,9,2,5,40
Bol Bol,20,DEN,7,19,6,2,6,10,40
Donta Hall,22,TOT,9,38,4,3,6,5,39
Jaylen Hoard,20,POR,13,32,4,5,0,4,38
Keita Bates-Diop,24,DEN,7,17,0,2,4,3,37
Oshae Brissett,21,TOR,19,26,7,4,1,7,37
Yuta Watanabe,25,MEM,18,20,5,5,1,2,36
Juwan Morgan,22,UTA,21,29,6,1,2,6,36
Miye Oni,22,UTA,10,17,4,4,2,4,35
Malcolm Miller,26,TOR,28,16,11,5,2,4,35
Tyson Chandler,37,HOU,26,66,6,6,8,8,34
Alize Johnson,23,IND,17,48,7,3,2,7,34
Talen Horton-Tucker,19,LAL,6,7,6,8,1,6,34
DeMarre Carroll,33,SAS,15,31,11,2,2,10,33
Donta Hall,22,BRK,5,23,2,2,5,3,33
Adam Mokoka,21,CHI,11,10,4,4,0,2,32
Paul Watson,25,TOT,10,17,8,4,1,3,31
Paul Watson,25,TOR,8,15,5,3,1,3,31
B.J. Johnson,24,ORL,10,15,3,3,0,6,30
Allen Crabbe,27,MIN,9,12,5,0,0,5,29
Justin Anderson,26,BRK,10,21,8,0,6,4,28
Bruno Caboclo,24,HOU,8,16,2,5,5,6,28
Johnathan Motley,24,LAC,13,10,8,3,0,5,28
Dion Waiters,28,MIA,3,11,3,0,2,3,28
Chris Chiozza,24,WAS,10,15,28,10,2,9,27
Jerian Grant,27,WAS,6,6,9,1,1,3,27
Michael Frazier,25,HOU,13,10,2,2,0,5,27
Troy Daniels,28,DEN,6,6,3,3,0,3,26
Dragan Bender,22,MIL,7,20,9,0,5,5,26
Jeremy Pargo,33,GSW,3,3,8,1,0,4,25
Dante Exum,24,UTA,11,12,7,1,2,10,24
Lance Thomas,31,BRK,7,13,6,0,0,6,24
Jarrell Brantley,23,UTA,9,20,11,3,5,7,24
Tacko Fall,24,BOS,7,15,1,1,4,3,23
Tyler Cook,22,TOT,13,14,1,3,0,3,23
Gabe Vincent,23,MIA,9,5,6,5,0,1,22
Andre Roberson,28,OKC,7,27,4,1,3,2,20
Dean Wade,23,CLE,12,19,2,2,4,3,20
Louis King,20,DET,10,10,5,2,0,2,20
Devon Hall,24,OKC,11,7,13,4,1,5,20
Charlie Brown,22,ATL,10,4,2,2,2,3,20
Jarrod Uthoff,26,TOT,7,6,0,1,0,0,19
Tyler Cook,22,CLE,11,10,1,1,0,1,19
Justin Wright-Foreman,22,UTA,4,5,7,2,0,3,19
Wenyen Gabriel,22,SAC,11,10,3,3,2,5,19
Vlatko Čančar,22,DEN,14,10,3,1,1,3,17
Kevin Hervey,23,OKC,10,12,5,1,1,0,17
Khyri Thomas,23,DET,8,1,3,3,0,3,17
Ignas Brazdeikis,21,NYK,9,5,4,0,1,2,17
J.R. Smith,34,LAL,6,5,3,1,0,4,17
Sindarius Thornwell,25,NOP,2,4,4,1,1,2,16
Luka Šamanić,20,SAS,3,10,6,0,2,2,16
Jarrod Uthoff,26,WAS,3,5,0,0,0,0,15
Vic Law,24,ORL,8,11,3,2,0,2,15
Amile Jefferson,26,ORL,18,23,4,1,3,3,15
Chandler Parsons,31,ATL,5,7,3,4,1,3,14
Nigel Williams-Goss,25,UTA,10,6,6,3,1,3,14
Joakim Noah,34,LAC,5,16,7,1,1,6,14
Dewan Hernandez,23,TOR,6,14,3,1,0,3,14
Naz Mitrou-Long,26,IND,5,7,8,1,1,3,14
Noah Vonleh,24,DEN,7,8,2,0,0,2,13
Justin Robinson,22,WAS,9,5,7,0,1,3,13
Michael Kidd-Gilchrist,26,DAL,13,32,4,2,3,9,12
Udonis Haslem,39,MIA,4,16,1,0,0,1,12
Zylan Cheatham,24,NOP,4,9,3,1,1,4,12
Jarred Vanderbilt,20,TOT,11,9,2,3,1,7,12
Jordan Bone,22,DET,10,4,8,1,0,2,12
Dusty Hannahs,26,MEM,2,1,0,0,0,0,12
Josh Magette,30,ORL,8,6,5,3,1,5,12
Quinndary Weatherspoon,23,SAS,11,7,11,3,1,5,12
Marial Shayok,24,PHI,4,7,1,0,1,3,11
Moses Brown,20,POR,9,14,1,1,1,3,11
Antonius Cleveland,25,DAL,11,7,1,1,3,2,11
Jonah Bolden,24,TOT,7,9,0,3,2,2,10
Jarred Vanderbilt,20,DEN,9,8,2,3,1,7,10
Jordan Bell,25,MEM,2,3,2,1,0,3,10
Jalen Lecque,19,PHO,5,2,2,0,0,2,10
Zach Norvell,22,TOT,5,6,3,2,0,3,10
Zach Norvell,22,GSW,3,5,3,2,0,3,10
Justin Patton,22,OKC,5,5,2,0,0,2,9
Shamorie Ponds,21,TOR,4,1,2,0,1,0,9
Jordan McRae,28,DEN,4,5,4,2,1,0,9
Anthony Tolliver,34,SAC,9,11,3,4,1,4,9
Zhaire Smith,20,PHI,7,2,2,3,0,2,8
Josh Reaves,22,DAL,4,3,3,0,0,0,8
KZ Okpala,20,MIA,5,5,1,2,1,1,7
Kostas Antetokounmpo,22,LAL,5,3,2,0,0,1,7
Donta Hall,22,DET,4,15,2,1,1,2,6
Brian Bowen,21,IND,6,7,0,0,1,1,6
Devontae Cacok,23,LAL,1,5,1,0,0,0,6
Jonah Bolden,24,PHO,3,8,0,2,2,0,6
Eric Mika,25,SAC,1,7,0,0,0,0,6
Chasson Randle,26,GSW,3,2,5,2,0,0,5
Caleb Swanigan,22,SAC,7,7,2,1,2,6,5
Max Strus,23,CHI,2,1,0,0,0,0,5
Luc Mbah a Moute,33,HOU,3,2,0,2,0,1,5
Jamal Crawford,39,BRK,1,0,3,0,0,0,5
Ryan Anderson,31,HOU,2,7,2,1,0,1,5
Corey Brewer,33,SAC,5,8,2,4,0,2,5
Kyle Guy,22,SAC,3,1,1,0,0,0,4
Jonah Bolden,24,PHI,4,1,0,1,0,2,4
Tyler Cook,22,DEN,2,4,0,2,0,2,4
Jarrod Uthoff,26,MEM,4,1,0,1,0,0,4
Tariq Owens,24,PHO,3,3,0,1,0,0,4
Derrick Walton,24,DET,3,1,5,3,0,1,3
Daryl Macon,24,MIA,4,0,1,0,0,2,3
Henry Ellenson,23,BRK,5,6,1,0,0,0,2
Matt Mooney,22,CLE,4,3,1,2,1,0,2
Jarred Vanderbilt,20,MIN,2,1,0,0,0,0,2
Tyler Zeller,30,SAS,2,4,0,0,0,0,2
Joe Chealey,24,CHO,4,0,1,4,0,2,2
Jared Harper,22,PHO,3,0,0,0,0,0,2
Josh Gray,26,NOP,2,2,2,0,0,5,2
Malik Newman,22,CLE,1,0,0,0,0,1,2
Kyle Alexander,23,MIA,2,3,0,0,0,1,2
Paul Watson,25,ATL,2,2,3,1,0,0,0
Zach Norvell,22,LAL,2,1,0,0,0,0,0
J.P. Macura,24,CLE,1,0,0,0,0,0,0
Marques Bolden,21,CLE,1,2,0,1,0,0,0
Stanton Kidd,27,UTA,4,3,1,0,0,2,0
Jacob Evans,22,MIN,2,0,0,0,0,0,0
Isaiah Roby,21,OKC,3,2,0,0,0,1,0
William Howard,26,HOU,2,2,1,0,0,1,0
